"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"Stephen Cole Kleene","mathématicien","homme","6","6","6"
"Stephen Cole Kleene","mathématicien","humain","6","6","6"
"Stephen Cole Kleene","mathématicien","être vivant","6","6","6"
"Stephen Cole Kleene","mathématicien","individu","6","6","6"
"Stephen Cole Kleene","mathématicien","personne","6","6","6"
"Stephen Cole Kleene","mathématicien","être humain","6","6","6"
"Stephen Cole Kleene","mathématicien","bras","6","9","9"
"Stephen Cole Kleene","mathématicien","coeur","6","9","9"
"Stephen Cole Kleene","mathématicien","nez","6","9","9"
"Stephen Cole Kleene","mathématicien","visage","6","9","9"
"Stephen Cole Kleene","mathématicien","yeux","6","9","9"
"Stephen Cole Kleene","mathématicien","jambe","6","9","9"
"Stephen Cole Kleene","mathématicien","bouche","6","9","9"
"Stephen Cole Kleene","mathématicien","oeil","6","9","9"
"Stephen Cole Kleene","mathématicien","cou","6","9","9"
"Stephen Cole Kleene","mathématicien","corps","6","9","9"
"Stephen Cole Kleene","mathématicien","ADN","6","9","9"
"Stephen Cole Kleene","mathématicien","tête","6","9","9"
"Stephen Cole Kleene","mathématicien","jambes","6","9","9"
"Stephen Cole Kleene","mathématicien","pied","6","9","9"
"Stephen Cole Kleene","mathématicien","main","6","9","9"
"Stephen Cole Kleene","scientifique","mort","6","17","17"
"Stephen Cole Kleene","scientifique","être animé","6","6","6"
"Stephen Cole Kleene","scientifique","homme","6","6","6"
"Stephen Cole Kleene","scientifique","personne","6","6","6"
"Stephen Cole Kleene","scientifique","individu","6","6","6"
"Stephen Cole Kleene","scientifique","humain","6","6","6"
"Stephen Cole Kleene","scientifique","être humain","6","6","6"
"Stephen Cole Kleene","scientifique","être vivant","6","6","6"
"Stephen Cole Kleene","scientifique","bouche","6","9","9"
"Stephen Cole Kleene","scientifique","coeur","6","9","9"
"Stephen Cole Kleene","scientifique","nez","6","9","9"
"Stephen Cole Kleene","scientifique","jambes","6","9","9"
"Stephen Cole Kleene","scientifique","tête","6","9","9"
"Stephen Cole Kleene","scientifique","visage","6","9","9"
"Stephen Cole Kleene","scientifique","corps","6","9","9"
"Stephen Cole Kleene","scientifique","ADN","6","9","9"
"Stephen Cole Kleene","scientifique","bras","6","9","9"
"Stephen Cole Kleene","scientifique","oeil","6","9","9"
"Stephen Cole Kleene","scientifique","yeux","6","9","9"
"Stephen Cole Kleene","scientifique","pied","6","9","9"
"Stephen Cole Kleene","scientifique","cou","6","9","9"
"Stephen Cole Kleene","scientifique","main","6","9","9"
"Stephen Cole Kleene","scientifique","jambe","6","9","9"
"Stefan Banach","mathématicien","vivant","6","17","17"
"Jakob Steiner","mathématicien","vivant","6","17","17"
"Hermann Minkowski","mathématicien","mort","6","17","17"
"Hermann Minkowski","mathématicien","homme","6","6","6"
"Hermann Minkowski","mathématicien","humain","6","6","6"
"Hermann Minkowski","mathématicien","être vivant","6","6","6"
"Hermann Minkowski","mathématicien","individu","6","6","6"
"Hermann Minkowski","mathématicien","personne","6","6","6"
"Hermann Minkowski","mathématicien","être humain","6","6","6"
"Hermann Minkowski","mathématicien","bras","6","9","9"
"Hermann Minkowski","mathématicien","coeur","6","9","9"
"Hermann Minkowski","mathématicien","nez","6","9","9"
"Hermann Minkowski","mathématicien","visage","6","9","9"
"Hermann Minkowski","mathématicien","yeux","6","9","9"
"Hermann Minkowski","mathématicien","jambe","6","9","9"
"Hermann Minkowski","mathématicien","bouche","6","9","9"
"Hermann Minkowski","mathématicien","oeil","6","9","9"
"Hermann Minkowski","mathématicien","cou","6","9","9"
"Hermann Minkowski","mathématicien","corps","6","9","9"
"Hermann Minkowski","mathématicien","ADN","6","9","9"
"Hermann Minkowski","mathématicien","tête","6","9","9"
"Hermann Minkowski","mathématicien","jambes","6","9","9"
"Hermann Minkowski","mathématicien","pied","6","9","9"
"Hermann Minkowski","mathématicien","main","6","9","9"
"Hermann Minkowski","scientifique","mort","6","17","17"
"Hermann Minkowski","scientifique","être animé","6","6","6"
"Hermann Minkowski","scientifique","homme","6","6","6"
"Hermann Minkowski","scientifique","personne","6","6","6"
"Hermann Minkowski","scientifique","individu","6","6","6"
"Hermann Minkowski","scientifique","humain","6","6","6"
"Hermann Minkowski","scientifique","être humain","6","6","6"
"Hermann Minkowski","scientifique","être vivant","6","6","6"
"Hermann Minkowski","scientifique","bouche","6","9","9"
"Hermann Minkowski","scientifique","coeur","6","9","9"
"Hermann Minkowski","scientifique","nez","6","9","9"
"Hermann Minkowski","scientifique","jambes","6","9","9"
"Hermann Minkowski","scientifique","tête","6","9","9"
"Hermann Minkowski","scientifique","visage","6","9","9"
"Hermann Minkowski","scientifique","corps","6","9","9"
"Hermann Minkowski","scientifique","ADN","6","9","9"
"Hermann Minkowski","scientifique","bras","6","9","9"
"Hermann Minkowski","scientifique","oeil","6","9","9"
"Hermann Minkowski","scientifique","yeux","6","9","9"
"Hermann Minkowski","scientifique","pied","6","9","9"
"Hermann Minkowski","scientifique","cou","6","9","9"
"Hermann Minkowski","scientifique","main","6","9","9"
"Hermann Minkowski","scientifique","jambe","6","9","9"
"Leopold Kronecker","mathématicien","vivant","6","17","17"
"John Willard Milnor","mathématicien","vivant","6","17","17"
"Nicholas Georgescu-Roegen","mathématicien","vivant","6","17","17"
"Nicolae Georgescu","mathématicien","vivant","6","17","17"
"Louis François Antoine Arbogast","mathématicien","vivant","6","17","17"
"Théodore de Cyrène","mathématicien","vivant","6","17","17"
"Jean-Victor Poncelet","mathématicien","vivant","6","17","17"
"Julius Plücker","bouche","vivant","9","17","17"
"Julius Plücker","coeur","vivant","9","17","17"
"Julius Plücker","jambes","vivant","9","17","17"
"Julius Plücker","tête","vivant","9","17","17"
"Julius Plücker","corps","vivant","9","17","17"
"Julius Plücker","visage","vivant","9","17","17"
"Julius Plücker","bras","vivant","9","17","17"
"Julius Plücker","pied","vivant","9","17","17"
"Julius Plücker","personne","vivant","6","17","17"
"Julius Plücker","personne","vivant","6","6","17"
"Julius Plücker","être vivant","vivant","6","17","17"
"Julius Plücker","mathématicien","vivant","6","17","17"
"Julius Plücker","mathématicien","mort","6","17","17"
"Julius Plücker","mathématicien","être vivant","6","6","6"
"Julius Plücker","mathématicien","personne","6","6","6"
"Julius Plücker","mathématicien","bras","6","9","9"
"Julius Plücker","mathématicien","coeur","6","9","9"
"Julius Plücker","mathématicien","nez","6","9","9"
"Julius Plücker","mathématicien","visage","6","9","9"
"Julius Plücker","mathématicien","yeux","6","9","9"
"Julius Plücker","mathématicien","jambe","6","9","9"
"Julius Plücker","mathématicien","bouche","6","9","9"
"Julius Plücker","mathématicien","oeil","6","9","9"
"Julius Plücker","mathématicien","cou","6","9","9"
"Julius Plücker","mathématicien","corps","6","9","9"
"Julius Plücker","mathématicien","ADN","6","9","9"
"Julius Plücker","mathématicien","tête","6","9","9"
"Julius Plücker","mathématicien","jambes","6","9","9"
"Julius Plücker","mathématicien","pied","6","9","9"
"Julius Plücker","mathématicien","main","6","9","9"
"Julius Plücker","scientifique","vivant","6","17","17"
"Julius Plücker","scientifique","mort","6","17","17"
"Julius Plücker","scientifique","personne","6","6","6"
"Julius Plücker","scientifique","être vivant","6","6","6"
"Julius Plücker","scientifique","bouche","6","9","9"
"Julius Plücker","scientifique","coeur","6","9","9"
"Julius Plücker","scientifique","nez","6","9","9"
"Julius Plücker","scientifique","jambes","6","9","9"
"Julius Plücker","scientifique","tête","6","9","9"
"Julius Plücker","scientifique","visage","6","9","9"
"Julius Plücker","scientifique","corps","6","9","9"
"Julius Plücker","scientifique","ADN","6","9","9"
"Julius Plücker","scientifique","bras","6","9","9"
"Julius Plücker","scientifique","oeil","6","9","9"
"Julius Plücker","scientifique","yeux","6","9","9"
"Julius Plücker","scientifique","pied","6","9","9"
"Julius Plücker","scientifique","cou","6","9","9"
"Julius Plücker","scientifique","main","6","9","9"
"Julius Plücker","scientifique","jambe","6","9","9"
"Julius Plücker","mort","vivant","17","17","17"
"Julius Plücker","vivant","personne","17","6","6"
"Julius Plücker","vivant","être vivant","17","6","6"
"Julius Plücker","vivant","cou","17","9","9"
"Julius Plücker","vivant","oeil","17","9","9"
"Julius Plücker","vivant","corps","17","9","9"
"Julius Plücker","vivant","main","17","9","9"
"Julius Plücker","vivant","nez","17","9","9"
"Julius Plücker","vivant","visage","17","9","9"
"Julius Plücker","vivant","coeur","17","9","9"
"Julius Plücker","vivant","bras","17","9","9"
"Julius Plücker","vivant","tête","17","9","9"
"Julius Plücker","vivant","jambe","17","9","9"
"Julius Plücker","vivant","ADN","17","9","9"
"Julius Plücker","vivant","bouche","17","9","9"
"Julius Plücker","vivant","yeux","17","9","9"
"Julius Plücker","vivant","personne","17","9","6"
"Julius Plücker","vivant","pied","17","9","9"
"Julius Plücker","vivant","jambes","17","9","9"
"Ludwig Schläfli","mathématicien","vivant","6","17","17"
"Andreï Andreïevitch Markov","mathématicien","vivant","6","17","17"
"Vincenzo Viviani","mathématicien","vivant","6","17","17"
"Leonardo Fibonacci","mathématicien","vivant","6","17","17"
"Nicolaus Kratzer","mathématicien","vivant","6","17","17"
"Nicholas Kratzer","mathématicien","vivant","6","17","17"
"Thoralf Albert Skolem","mathématicien","vivant","6","17","17"
"John Edensor Littlewood","mathématicien","vivant","6","17","17"
"Ludovico Ferrari","mathématicien","vivant","6","17","17"
"Giuseppe Peano","mathématicien","vivant","6","17","17"
"Andrew John Wiles","mathématicien","vivant","6","17","17"
"Andreï Nikolaïevitch Kolmogorov","mathématicien","vivant","6","17","17"
"Artur Ávila Cordeiro de Melo","mathématicien","vivant","6","17","17"
"Tullio Levi-Civita","mathématicien","vivant","6","17","17"
"John Horton Conway","mathématicien","vivant","6","17","17"
"Alhacen","mathématicien","vivant","6","17","17"
"Ibn al-Haytham","mathématicien","vivant","6","17","17"
"Abu Ali al-Hasan ibn al-Hasan ibn al-Haytham","mathématicien","vivant","6","17","17"
"Jean-Henri Lambert","mathématicien","vivant","6","17","17"
"André-Marie Ampère","pied","vivant","9","17","17"
"André-Marie Ampère","bouche","vivant","9","17","17"
"André-Marie Ampère","coeur","vivant","9","17","17"
"André-Marie Ampère","corps","vivant","9","17","17"
"André-Marie Ampère","visage","vivant","9","17","17"
"André-Marie Ampère","bras","vivant","9","17","17"
"André-Marie Ampère","tête","vivant","9","17","17"
"André-Marie Ampère","jambes","vivant","9","17","17"
"André-Marie Ampère","être vivant","vivant","6","17","17"
"André-Marie Ampère","personne","vivant","6","17","17"
"André-Marie Ampère","personne","vivant","6","6","17"
"André-Marie Ampère","mathématicien","vivant","6","17","17"
"André-Marie Ampère","mathématicien","mort","6","17","17"
"André-Marie Ampère","mathématicien","être vivant","6","6","6"
"André-Marie Ampère","mathématicien","personne","6","6","6"
"André-Marie Ampère","mathématicien","bras","6","9","9"
"André-Marie Ampère","mathématicien","coeur","6","9","9"
"André-Marie Ampère","mathématicien","nez","6","9","9"
"André-Marie Ampère","mathématicien","visage","6","9","9"
"André-Marie Ampère","mathématicien","yeux","6","9","9"
"André-Marie Ampère","mathématicien","jambe","6","9","9"
"André-Marie Ampère","mathématicien","bouche","6","9","9"
"André-Marie Ampère","mathématicien","oeil","6","9","9"
"André-Marie Ampère","mathématicien","cou","6","9","9"
"André-Marie Ampère","mathématicien","corps","6","9","9"
"André-Marie Ampère","mathématicien","ADN","6","9","9"
"André-Marie Ampère","mathématicien","tête","6","9","9"
"André-Marie Ampère","mathématicien","jambes","6","9","9"
"André-Marie Ampère","mathématicien","pied","6","9","9"
"André-Marie Ampère","mathématicien","main","6","9","9"
"André-Marie Ampère","scientifique","vivant","6","17","17"
"André-Marie Ampère","scientifique","mort","6","17","17"
"André-Marie Ampère","scientifique","personne","6","6","6"
"André-Marie Ampère","scientifique","être vivant","6","6","6"
"André-Marie Ampère","scientifique","bouche","6","9","9"
"André-Marie Ampère","scientifique","coeur","6","9","9"
"André-Marie Ampère","scientifique","nez","6","9","9"
"André-Marie Ampère","scientifique","jambes","6","9","9"
"André-Marie Ampère","scientifique","tête","6","9","9"
"André-Marie Ampère","scientifique","visage","6","9","9"
"André-Marie Ampère","scientifique","corps","6","9","9"
"André-Marie Ampère","scientifique","ADN","6","9","9"
"André-Marie Ampère","scientifique","bras","6","9","9"
"André-Marie Ampère","scientifique","oeil","6","9","9"
"André-Marie Ampère","scientifique","yeux","6","9","9"
"André-Marie Ampère","scientifique","pied","6","9","9"
"André-Marie Ampère","scientifique","cou","6","9","9"
"André-Marie Ampère","scientifique","main","6","9","9"
"André-Marie Ampère","scientifique","jambe","6","9","9"
"André-Marie Ampère","mort","vivant","17","17","17"
"André-Marie Ampère","vivant","personne","17","6","6"
"André-Marie Ampère","vivant","être vivant","17","6","6"
"André-Marie Ampère","vivant","cou","17","9","9"
"André-Marie Ampère","vivant","oeil","17","9","9"
"André-Marie Ampère","vivant","corps","17","9","9"
"André-Marie Ampère","vivant","main","17","9","9"
"André-Marie Ampère","vivant","nez","17","9","9"
"André-Marie Ampère","vivant","visage","17","9","9"
"André-Marie Ampère","vivant","coeur","17","9","9"
"André-Marie Ampère","vivant","bras","17","9","9"
"André-Marie Ampère","vivant","tête","17","9","9"
"André-Marie Ampère","vivant","jambe","17","9","9"
"André-Marie Ampère","vivant","ADN","17","9","9"
"André-Marie Ampère","vivant","bouche","17","9","9"
"André-Marie Ampère","vivant","yeux","17","9","9"
"André-Marie Ampère","vivant","personne","17","9","6"
"André-Marie Ampère","vivant","pied","17","9","9"
"André-Marie Ampère","vivant","jambes","17","9","9"
"Oronce Fine","inventeur","mort","6","17","17"
"Oronce Fine","inventeur","être vivant","6","6","6"
"Oronce Fine","inventeur","être humain","6","6","6"
"Oronce Fine","inventeur","personne","6","6","6"
"Oronce Fine","inventeur","individu","6","6","6"
"Oronce Fine","inventeur","être animé","6","6","6"
"Oronce Fine","inventeur","jambes","6","9","9"
"Oronce Fine","inventeur","coeur","6","9","9"
"Oronce Fine","inventeur","yeux","6","9","9"
"Oronce Fine","inventeur","pied","6","9","9"
"Oronce Fine","inventeur","tête","6","9","9"
"Oronce Fine","inventeur","corps","6","9","9"
"Oronce Fine","inventeur","visage","6","9","9"
"Oronce Fine","inventeur","bouche","6","9","9"
"Oronce Fine","inventeur","jambe","6","9","9"
"Oronce Fine","inventeur","bras","6","9","9"
"Oronce Fine","inventeur","cou","6","9","9"
"Oronce Fine","inventeur","ADN","6","9","9"
"Oronce Fine","inventeur","nez","6","9","9"
"Oronce Fine","inventeur","main","6","9","9"
"Oronce Fine","inventeur","oeil","6","9","9"
"Oronce Fine","mathématicien","mort","6","17","17"
"Oronce Fine","mathématicien","homme","6","6","6"
"Oronce Fine","mathématicien","humain","6","6","6"
"Oronce Fine","mathématicien","être vivant","6","6","6"
"Oronce Fine","mathématicien","individu","6","6","6"
"Oronce Fine","mathématicien","personne","6","6","6"
"Oronce Fine","mathématicien","être humain","6","6","6"
